round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
90,1.0483596731424332,0.61558,1.0537034171819686,0.6334,0.6365671753883362,0.633400022983551,0.6312839984893799
91,1.0483802496194838,0.61774,1.0525492417812348,0.6358,0.6398072242736816,0.6358000040054321,0.6345754265785217
92,1.0398342238664626,0.62076,1.0474515241384506,0.6378,0.642304539680481,0.6377999782562256,0.6362373232841492
93,1.0333494430184365,0.62344,1.043435297012329,0.6388,0.6430219411849976,0.6388000249862671,0.6363869309425354
94,1.0320423052310943,0.62368,1.0342811363935471,0.6446,0.6487467288970947,0.6446000337600708,0.6435319781303406
95,1.030853823006153,0.62448,1.0347745728492737,0.643,0.6495556831359863,0.6430000066757202,0.6421268582344055
96,1.0279239009022714,0.62522,1.0311685889959334,0.6457,0.6476913690567017,0.6456999778747559,0.6421447992324829
97,1.0185376943945885,0.6296,1.024595878124237,0.6476,0.6519302129745483,0.647599995136261,0.6470279693603516
98,1.0183624750375748,0.62922,1.0245906060934067,0.6481,0.6523504257202148,0.648099958896637,0.6463285684585571
99,1.0144872959256173,0.62946,1.0239705437421798,0.6463,0.6556063890457153,0.6463000178337097,0.6462063193321228
100,1.0072051478028297,0.63246,1.0170640403032303,0.6448,0.6542742252349854,0.6448000073432922,0.6420367956161499
101,1.0095275789499283,0.6315,1.0148279881477356,0.6534,0.6628235578536987,0.6534000039100647,0.6553769111633301
102,0.9976374472379684,0.63512,1.0006067031621932,0.6528,0.6570145487785339,0.6527999639511108,0.6506197452545166
103,0.9983982383012772,0.63632,0.9891140574216842,0.6563,0.6580724120140076,0.6563000679016113,0.6544859409332275
104,0.997847190618515,0.63752,0.9982491999864578,0.6553,0.6611737012863159,0.6553000211715698,0.6534111499786377
105,0.9869375735521316,0.64226,0.9912728881835937,0.6572,0.6614314913749695,0.6571999788284302,0.6551433801651001
106,0.9878413099646568,0.63912,0.9846305471658706,0.6615,0.6663562059402466,0.6614999771118164,0.6607939004898071
107,0.9762444441318512,0.64534,0.9787931567430497,0.6638,0.6667631268501282,0.6638000011444092,0.661555290222168
108,0.9754801515340805,0.64406,0.9799525642395019,0.6611,0.6630595922470093,0.6610999703407288,0.6586915254592896
109,0.9708552852869033,0.64624,0.9808999449014664,0.6594,0.6642938256263733,0.6594000458717346,0.6566751599311829
110,0.9678881083130837,0.64608,0.9759242337942123,0.6664,0.6706289052963257,0.6664000153541565,0.6653317809104919
111,0.9668691431283951,0.6509,0.9673440247774124,0.6695,0.6732897758483887,0.6694999933242798,0.6688564419746399
112,0.9659984927773476,0.64904,0.975084598660469,0.6657,0.6665362119674683,0.6657000184059143,0.662473201751709
113,0.9548239803016185,0.65304,0.957444344162941,0.6719,0.6754911541938782,0.6718999743461609,0.6717081069946289
114,0.9544717897176742,0.65152,0.9613246846199036,0.6702,0.6771365404129028,0.670199990272522,0.6698838472366333
115,0.9526072796583176,0.65386,0.9533395981788635,0.6703,0.6759182214736938,0.6703000068664551,0.6686793565750122
116,0.9486720861196518,0.65496,0.9490920621156692,0.6734,0.677343487739563,0.6733999848365784,0.67254638671875
117,0.9408560880422592,0.65892,0.9417945861816406,0.6754,0.6784400939941406,0.6754000186920166,0.6729915142059326
118,0.9397403497695923,0.65826,0.9497406774759293,0.6729,0.680461049079895,0.6728999614715576,0.671621561050415
119,0.94399956792593,0.65976,0.9391560000181198,0.6768,0.682904839515686,0.676800012588501,0.6764271259307861
120,0.9363704903721809,0.6586,0.9322822052240372,0.6813,0.6849998235702515,0.6813000440597534,0.6805938482284546
121,0.9365237807631492,0.66012,0.9311176186800003,0.6777,0.6815323233604431,0.6777000427246094,0.676164448261261
122,0.9281167194545269,0.66286,0.937329620718956,0.6792,0.688895046710968,0.6792000532150269,0.6802102327346802
123,0.9243212465047836,0.6632,0.9288246607780457,0.6816,0.6889483332633972,0.681600034236908,0.6821115016937256
124,0.920722583591938,0.66798,0.9161991000175476,0.6836,0.6884382963180542,0.6836000680923462,0.6825686693191528
125,0.9201698514223099,0.6688,0.9165309149026871,0.6856,0.6893599033355713,0.6855999827384949,0.6843684911727905
126,0.9144425669908524,0.66778,0.9132785451412201,0.6881,0.6926386952400208,0.6880999803543091,0.6866240501403809
127,0.9081582319140434,0.67242,0.9073238879442215,0.6882,0.693442702293396,0.6881999969482422,0.6875569820404053
128,0.9112684468626976,0.66912,0.903260025382042,0.6897,0.6917116641998291,0.6897000074386597,0.6885553002357483
129,0.9107973617911339,0.67204,0.9050656038522721,0.6878,0.695201575756073,0.6878000497817993,0.6885378360748291
130,0.9063090164363384,0.67032,0.9041237878799439,0.691,0.7002607583999634,0.6909999847412109,0.6920007467269897
131,0.899045407384634,0.67446,0.896181543469429,0.6893,0.6949347257614136,0.689300000667572,0.6883528828620911
132,0.8986141324639321,0.6748,0.9003280776739121,0.6921,0.6996004581451416,0.6920999884605408,0.6929242610931396
133,0.894969033241272,0.67522,0.8974437713623047,0.6949,0.7003275752067566,0.6949000358581543,0.6942411661148071
134,0.8916207902431488,0.67764,0.8871412628889084,0.6965,0.7006136178970337,0.6965000033378601,0.6965422034263611
135,0.8955843761265277,0.67428,0.8855049550533295,0.7,0.7046037912368774,0.699999988079071,0.7000844478607178
136,0.8859050802588463,0.68078,0.88613136947155,0.6988,0.7077481746673584,0.6988000273704529,0.699439287185669
137,0.8854636921882629,0.68134,0.8831045317649842,0.6967,0.7002192139625549,0.6966999769210815,0.6952395439147949
138,0.8798986277282238,0.6843,0.8777122664451599,0.7021,0.7095369100570679,0.7021000385284424,0.70172119140625
139,0.8797340577542782,0.6826,0.870352133512497,0.7015,0.7037352323532104,0.7014999985694885,0.6997930407524109
140,0.8800225496292114,0.67934,0.8805378264188767,0.7018,0.7055402994155884,0.7017999887466431,0.7002429962158203
141,0.8747973000705243,0.68226,0.8646830517053604,0.7076,0.7098386883735657,0.7075999975204468,0.7065702676773071
142,0.866251821398735,0.68848,0.8658359986543656,0.7072,0.7147136330604553,0.7071999907493591,0.7084699869155884
143,0.8633519321978093,0.68804,0.8603678333759308,0.704,0.7111667394638062,0.7039999961853027,0.7043378353118896
144,0.8600310007333756,0.68988,0.8605613690614701,0.7076,0.7113872766494751,0.7075999975204468,0.705612063407898
145,0.8644538875818253,0.68788,0.8609261167049408,0.7073,0.7140867114067078,0.7073000073432922,0.7073245048522949
